date,product_id,city_id,orders
10/12/2019,7425,22,9
2/8/2019,2331,26,69
8/11/2019,582,26,3
11/7/2019,3076,18,11
11/28/2019,7427,28,1
8/21/2018,888,20,6
7/19/2019,5371,22,8
11/3/2018,3635,16,46
2/2/2019,3741,25,4
11/2/2019,6369,23,1
6/30/2019,4590,22,1
3/31/2019,5843,9,1
8/19/2019,5448,1,12
8/17/2019,2823,14,1
4/26/2019,2958,21,5
7/12/2019,5393,9,1
3/17/2019,4392,26,8
7/23/2018,154,26,4
12/1/2019,7382,30,36
12/6/2018,586,28,3
12/17/2018,630,10,12
10/23/2018,5361,28,3
11/9/2019,5296,0,30
10/3/2018,3691,17,1
11/28/2019,6339,26,7
7/13/2019,3576,25,85
11/17/2019,7367,22,1
3/4/2019,995,25,1
10/18/2019,5371,22,17
6/25/2019,1187,2,45
11/3/2018,2430,23,8
3/28/2019,1719,2,79
6/12/2019,12,25,1
6/13/2019,6438,24,8
12/8/2019,3659,20,4
2/15/2019,6634,25,5
10/20/2019,3271,0,1
11/6/2018,6941,30,9
3/22/2019,1363,20,1
7/27/2019,7239,22,2
12/7/2018,4996,5,6
7/21/2018,868,18,25
8/5/2019,2864,18,1
9/24/2018,7384,5,9
3/25/2019,4691,14,1
9/22/2018,944,28,1
7/5/2019,2807,26,24
4/22/2019,6933,25,43
9/18/2019,287,6,4
3/14/2019,3047,4,4
6/20/2019,652,25,5
1/11/2019,4445,25,1
11/4/2019,6695,9,5
7/27/2018,398,22,8
4/27/2019,2736,25,5
7/17/2018,2430,23,4
12/15/2018,5407,13,68
11/23/2019,4191,16,1
9/23/2018,5284,25,1
3/29/2019,2837,18,131
11/17/2019,5250,3,13
7/23/2018,2190,14,3
2/14/2019,4627,26,5
4/3/2019,4635,22,5
2/27/2019,5363,23,1
9/2/2018,4457,22,80
8/17/2019,6253,30,1
7/11/2019,3524,25,99
10/10/2019,2232,18,23
12/28/2018,383,25,15
7/9/2019,6128,22,1
9/4/2018,2706,9,8
8/11/2019,7430,1,1
7/12/2019,4030,0,2
8/6/2018,4809,14,1
10/18/2019,4594,22,6
1/20/2019,1811,25,6
7/13/2019,2465,29,1
10/1/2018,7331,17,1
7/5/2019,4018,13,6
7/23/2019,4870,16,21
11/3/2018,1404,21,1
3/14/2019,3241,26,1
4/20/2019,5203,27,1
10/13/2018,803,23,3
11/27/2019,1307,1,7
12/16/2019,335,13,3
9/1/2018,3679,6,2
12/30/2018,2542,0,2
8/10/2019,3800,16,2
12/26/2018,7378,21,8
8/12/2019,393,3,85
7/20/2019,6933,25,8
5/26/2019,2430,23,17
11/1/2018,4495,28,1
11/5/2019,5848,13,2
11/30/2018,7175,24,7
4/30/2019,7510,16,5
11/2/2019,398,22,12
10/25/2019,1527,13,2
7/14/2019,2897,26,6
10/14/2019,5666,25,2
12/4/2019,7223,2,15
4/3/2019,5314,11,7
7/3/2019,7368,25,1
9/5/2018,5363,23,1
3/27/2019,7577,6,1
11/9/2019,6850,1,2
7/20/2019,4413,3,7
9/3/2018,3107,9,2
11/18/2018,3904,1,9
12/7/2019,1564,13,96
8/2/2018,1943,13,1
7/10/2019,1533,18,82
10/31/2018,2714,28,8
5/29/2019,4586,22,2
10/9/2018,2502,13,5
2/20/2019,2945,22,2
7/12/2019,3247,0,3
10/9/2018,6803,19,23
7/24/2019,7148,16,9
3/24/2019,5031,0,6
10/18/2019,4128,18,2
6/17/2019,1828,0,1
8/22/2018,133,16,2
2/18/2019,5428,26,1
8/13/2019,5073,13,1
1/20/2019,7510,16,2
10/10/2018,3965,9,1
4/25/2019,2504,2,2
8/12/2019,3315,14,3
8/5/2019,7140,18,37
3/8/2019,2668,16,1
8/12/2019,4908,14,4
10/31/2018,1307,1,3
7/13/2019,2457,3,25
1/25/2019,1613,28,6
9/1/2018,2264,18,1
6/1/2019,6386,2,1
1/26/2019,6315,22,1
1/27/2019,3995,18,31
3/28/2019,1658,16,27
11/23/2018,1073,2,1
9/1/2018,1484,3,19
12/27/2018,1935,2,62
7/7/2019,6640,26,48
12/4/2018,219,3,3
1/2/2019,5371,22,4
12/7/2019,6801,3,7
9/6/2018,6716,16,4
12/14/2018,2654,11,1
7/19/2019,6390,0,1
7/4/2019,7138,28,3
2/8/2019,1973,16,1
10/30/2019,1931,0,57
8/2/2019,2051,13,1
8/19/2019,1047,30,5
6/21/2019,4587,9,22
8/7/2018,5278,13,1
3/2/2019,7208,6,1
11/11/2018,4108,13,3
11/16/2019,2999,7,1
7/23/2019,4342,22,29
7/26/2019,4439,2,24
7/17/2018,2568,22,8
11/10/2018,6309,29,11
11/17/2019,88,24,13
8/4/2018,5389,24,2
1/1/2019,6533,17,5
5/10/2019,2137,2,10
8/2/2018,2238,22,5
8/18/2018,6492,16,1
11/24/2018,1848,14,120
6/21/2019,7350,16,31
11/5/2018,5738,13,42
7/20/2018,7334,21,9
7/12/2019,5250,3,9
11/4/2019,1875,13,4
12/7/2018,1700,8,2
9/30/2018,954,2,1
10/25/2018,5926,13,24
9/10/2018,2220,2,99
10/14/2019,7011,9,24
12/6/2018,6740,13,3
5/13/2019,1980,6,1
11/17/2019,5975,18,1
6/11/2019,6093,28,1
2/12/2019,754,18,1
11/28/2019,1307,1,9
11/23/2018,3197,17,15
4/17/2019,1233,16,18
11/8/2019,5282,4,6
9/8/2018,547,4,19
6/11/2019,5436,14,1
11/1/2019,888,20,14
4/18/2019,5320,13,1
12/14/2018,460,18,4
11/13/2018,2845,23,2
8/19/2019,2426,22,1
8/3/2018,3783,14,3
6/17/2019,7526,14,12
6/22/2019,354,13,2
8/2/2019,6399,0,1
11/23/2019,528,0,3
12/8/2018,5486,14,1
8/18/2019,1406,14,26
12/25/2018,27,10,41
2/3/2019,5022,2,43
2/20/2019,438,22,28
10/28/2018,3034,0,1
1/12/2019,5780,0,2
11/1/2019,4146,9,1
10/8/2019,1062,13,22
10/23/2018,785,16,1
10/8/2018,255,13,1
12/6/2018,5521,7,1
5/7/2019,487,26,14
3/3/2019,1503,21,2
10/15/2019,6371,7,22
